user_id,item_id,action_id
475,2444,0
94742,4920,1
21809,5242,1
88708,674,2
22984,6566,1
63622,8281,1
76861,310,1
53814,8964,1
99401,7949,1
55892,8730,1
32154,8721,1
30946,6876,1
88248,5929,1
95909,5567,1
5051,2648,1
52938,805,1
28981,3761,2
45958,6918,1
79920,2996,0
67565,7047,1
73573,338,0
21296,4356,1
19240,6520,0
20642,5197,1
32439,8453,0
54937,7639,1
95183,1120,1
3468,8746,1
48712,2541,1
50035,1682,1
62915,7641,1
97616,3168,1
21068,7790,1
85029,8395,0
7503,7401,1
26262,4907,1
46746,1907,0
78248,2444,1
96540,6619,1
963,3347,1
79920,6270,1
66607,5258,1
2406,9264,1
75529,2112,1
93043,4011,1
93043,3037,0
81243,2113,1
99110,5391,1
77863,4473,1
19127,5941,1
85064,1179,1
79594,8282,1
11282,1355,1
6213,6447,1
66829,9862,1
85289,568,1
35409,3313,1
38407,6988,1
27208,2310,2
45837,50,1
48358,7635,0
90245,8603,1
89728,2922,1
62475,3134,1
95964,98,1
97160,3740,1
33893,9529,1
64230,8010,0
16830,3246,1
28295,5672,0
85239,1081,1
42116,4452,1
475,3768,1
75976,553,1
85498,9504,1
26297,5007,0
12790,2676,0
13092,3562,1
32146,5075,0
8304,5906,0
69265,3521,1
37298,9635,1
39227,503,1
46787,8010,1
39363,191,1
75580,7295,1
53577,553,0
88621,850,1
94069,7162,0
1810,8203,1
11615,6958,0
89258,7635,1
78544,4722,1
32884,4013,1
79520,3877,1
76502,5811,1
53471,6675,1
53471,4220,0
78032,7599,2
24855,313,0
51271,2188,1
92417,9860,1
53591,4139,1
62782,8944,1
89828,4482,1
92294,4951,1
4231,1904,1
64230,2592,0
95648,4409,1
90144,7541,1
62771,3073,0
27352,3912,1
84907,4939,0
99018,5522,1
81439,3408,1
5402,8157,1
67598,866,1
88621,2711,1
31568,8934,1
39363,9242,1
45266,5834,0
73156,3243,1
74447,7307,1
77054,7688,2
52805,5583,1
88111,5152,0
62771,6293,1
37503,4408,1
4867,9659,1
7159,5083,1
56302,3886,1
17837,3243,1
91715,7415,1
30451,7264,0
98625,5993,1
98526,9140,1
50589,3608,1
52374,9127,1
96791,3603,0
85785,7496,1
75133,7267,1
84907,850,1
45837,5423,1
41356,9127,0
58461,9032,1
37848,3687,1
70962,8413,1
26297,499,1
15854,1802,0
59562,6035,1
67255,3246,1
38407,3761,1
99555,2948,1
19757,2530,1
97253,3953,1
93008,7785,0
42019,6619,1
9944,1304,2
94290,352,0
54539,7086,1
24518,4535,1
21061,4799,1
26271,9903,1
90252,5935,1
30815,75,1
98300,3603,1
96450,6498,1
74635,4873,1
82820,878,0
55356,146,0
56171,1251,1
99555,906,1
98845,4497,0
97253,9433,1
47484,7722,1
88644,4350,1
7159,7911,1
3424,1052,1
65881,399,1
16620,9032,0
15854,7007,1
63601,5613,1
49339,4473,1
85289,6293,1
26552,4011,1
84042,8922,1
73963,2671,0
65440,6567,0
82862,4654,1
55178,5126,1
19377,327,1
84907,9250,1
21920,3859,1
91408,6138,1
5051,5203,1
32439,9128,0
80744,5323,1
71590,3132,1
89728,1569,1
65677,6138,0
69297,2748,1
75766,3540,1
7074,3901,2
40185,4722,1
92991,5339,1
75067,9250,1
16580,7688,1
69297,3246,1
44561,8428,1
99305,3521,1
47479,7674,0
80154,8136,1
48845,5628,1
42134,9893,2
91408,2112,1
63733,6451,1
3404,8932,1
71711,7034,1
99543,7667,1
2707,8692,1
74185,4335,1
25141,1573,1
28156,850,0
253,4907,1
69539,8721,1
3734,1752,1
14720,2676,1
8568,2266,0
80744,3173,0
78803,9195,1
35362,6520,1
67829,995,1
13873,9216,1
48358,6476,1
94838,2761,1
37848,2909,1
89828,2823,1
35362,6723,1
90245,4884,0
21248,3093,1
65331,6293,1
41349,4885,1
2152,8316,0
23700,8494,1
49131,8688,1
83989,972,1
55070,1415,0
27828,7047,2
92834,5075,1
45796,399,1
53246,7785,1
43597,6197,0
30526,527,1
43032,7494,1
97798,9500,1
75976,8059,1
66607,4366,0
84042,3915,1
4734,4949,2
61901,3886,1
67066,4835,1
91408,534,1
24518,7632,0
80574,5098,1
66800,7295,1
10760,8398,1
32436,2677,0
88621,2109,1
85785,7232,1
31166,6197,0
44579,5203,1
69297,9032,1
29213,9500,1
56707,4920,1
20805,1682,1
7271,3602,1
96450,6337,1
91351,6567,1
33794,6591,1
12225,3839,1
14160,5323,1
78504,3093,1
41214,5197,0
91800,8849,1
30202,7254,1
63601,9216,1
44995,9680,1
83422,9455,1
65331,3347,1
47484,9135,1
38832,995,1
90713,3132,1
1513,3681,1
74635,5628,1
24722,3962,2
51838,9256,1
78244,3387,1
86313,7793,1
67598,7464,1
94323,3281,1
75251,9297,1
72578,8604,0
45312,8581,1
11453,3610,1
72397,3375,0
7244,9846,1
95267,2924,1
26698,9216,1
96026,3877,1
48611,4220,1
32436,211,0
41406,3521,1
82979,6514,1
23419,3555,1
54285,2761,1
40197,7541,1
32863,5751,1
85418,8563,1
7670,805,1
26371,8428,1
2684,7085,1
40241,2444,1
56194,918,2
78032,2102,1
32505,3559,1
59665,8398,1
48461,9297,0
66145,282,1
89248,3722,1
29032,3917,0
52820,7232,1
39740,4939,1
82820,2551,1
93034,4335,1
95648,6424,0
36727,2102,1
40197,2259,0
34125,2996,1
2952,50,1
21509,462,1
91405,1597,1
32996,1811,1
9370,5409,1
50375,3408,1
27817,7317,1
84636,2444,1
80523,5811,1
44197,2112,1
93043,7985,0
83422,3432,1
15219,2109,1
89728,2035,1
26371,4749,0
20835,138,1
53866,1916,1
475,5906,1
12790,4397,0
85064,9049,1
28752,4887,0
89466,8438,1
51563,3874,0
66145,8114,1
70818,2102,2
96791,8315,0
23419,9756,1
33205,3146,1
52811,74,0
73672,3707,1
79667,2919,1
99305,4535,1
33794,2645,1
8304,6476,1
56707,8094,1
32732,3227,1
59909,6447,1
68226,6388,0
39551,7209,1
53591,2674,1
23419,1132,1
32138,4335,1
43032,4032,1
97798,6335,1
26552,3839,1
8807,9643,1
80225,9927,1
26683,674,1
51969,317,1
1473,1916,1
56371,1596,1
53585,2236,1
85418,3093,1
15831,7034,1
61549,8694,1
56371,5391,1
94943,4247,1
59701,499,1
67066,462,2
56694,2504,1
49131,3603,0
12537,5672,1
21068,3096,1
87371,6232,1
63733,9508,0
17659,7632,1
40908,5756,1
81270,9846,1
5338,2771,1
62767,9893,1
90660,4939,1
91405,9850,2
51966,8398,1
46347,8203,1
74452,9250,1
98051,6302,1
12541,1918,1
36704,8486,1
96627,1573,0
2191,8157,1
61050,4408,1
66340,6670,1
51966,3247,1
21809,554,1
69202,4907,1
18829,1915,0
73573,7422,0
30946,4853,1
33794,479,1
23419,995,1
12598,4403,0
22405,8048,1
33633,4073,1
29291,3037,1
40197,7805,0
44782,3959,1
74567,7317,2
11615,2780,1
22522,1939,0
66145,8581,1
32439,7580,1
28752,7914,1
78596,4068,0
92417,7442,0
5508,3997,1
55584,1569,0
73010,8114,1
24855,2383,2
9599,257,1
90713,1684,1
94742,479,1
84747,1007,1
46746,4890,0
41947,7138,1
46855,2676,1
88621,583,0
65643,9802,1
54937,5445,1
24722,5941,1
25133,4873,1
83145,5423,0
7998,5924,1
32996,6352,0
26409,7076,0
95415,7050,1
1173,2184,1
55252,9080,1
69631,6230,1
96540,3807,1
85642,674,1
66607,2545,1
73963,8104,1
50035,4335,1
48611,365,2
89778,8067,1
79761,9517,1
60879,1664,1
86466,995,1
88884,2863,1
3513,9086,1
15869,8980,1
3833,3068,1
18003,820,1
7670,9516,1
10641,3959,1
97096,3542,1
33387,8117,2
54953,190,1
41215,352,1
31598,9577,1
48611,2476,2
12537,2711,1
75967,4366,0
41349,403,0
19446,5242,0
14160,3078,1
7664,5699,1
50889,7064,1
57438,583,1
47107,3915,1
3504,1098,1
32661,2475,1
94742,2102,1
4734,7985,1
21113,5258,1
87442,9851,1
87223,3006,1
97253,1593,1
23673,9679,0
98845,6264,1
65881,8281,1
13708,4491,1
49131,1314,1
61549,9733,1
15263,9508,1
23419,9989,1
31385,8944,1
94974,4247,1
86139,9704,1
46347,1056,1
85785,2649,1
2521,8157,1
80913,3324,1
94290,7574,1
52239,5992,1
4231,7204,1
96627,7975,0
78544,9893,1
75580,9086,1
26271,3740,1
43778,3037,1
42513,1664,0
3256,8268,1
9599,4853,1
41215,6514,1
47314,7963,1
83208,1201,1
91715,4403,1
38450,9410,1
94838,1670,0
42961,6390,1
90305,8849,1
20180,166,1
67689,1939,1
63406,4282,1
17852,2184,2
23741,2649,0
7503,503,0
55252,7981,1
84375,1306,1
40908,9805,1
87371,3408,1
77621,7688,2
19240,4843,1
71214,5748,1
70962,7047,1
51966,2358,1
1473,6591,1
95637,5585,1
48535,1304,1
40174,3576,1
85498,2202,0
64256,8970,1
74447,9742,1
32732,4473,0
75328,6854,1
70674,9198,1
17015,2109,1
74567,4508,2
73675,6009,1
58280,1652,1
54937,1181,0
86586,8181,1
13864,6390,0
28798,5400,1
54342,3068,1
83038,1711,1
62152,9989,1
3833,4695,1
27352,1188,1
89828,4722,1
56416,8453,0
15432,4889,1
30576,3707,1
1557,8510,1
26297,4780,1
66800,3576,1
94943,8042,1
28245,3463,1
38450,844,1
49339,3273,1
59939,3563,1
69637,8922,1
3256,6723,1
9599,9127,1
75503,1707,1
18268,7138,0
92801,3997,1
78803,935,1
3595,3620,0
76502,4804,1
23741,39,1
96983,3285,1
49822,3206,0
25643,3285,1
77104,5502,1
1557,8117,1
48461,3211,1
75392,8980,1
97160,6843,1
62685,1173,1
88621,6566,1
32228,1489,1
2320,3953,1
75133,7764,1
25643,9504,1
59619,8010,1
58658,2476,1
2665,8694,1
99110,2698,1
8802,7415,1
59909,2068,1
92442,1173,1
5029,9720,1
27160,8019,1
25269,4502,1
74860,3206,1
45546,8019,1
79594,4835,0
96791,5993,0
67829,2530,1
61663,190,1
34448,4482,1
77104,3901,1
73010,1599,0
75503,2504,1
25459,9568,1
54224,2475,1
89730,1260,1
47009,2282,1
39945,2504,1
25133,9216,1
16850,87,1
81656,5098,1
94943,9473,0
91905,3206,2
2772,3731,1
65199,5836,1
62914,1707,1
56371,8048,1
82862,1284,1
9752,8690,0
72578,2843,1
15719,1306,0
75251,7209,1
32601,1521,1
54722,6246,2
57438,7162,1
2575,3859,1
82621,50,1
2350,8413,1
88475,500,1
21464,2232,0
22450,8417,1
17537,2112,0
3424,8871,1
62782,7656,1
45837,4654,1
35409,4013,1
63406,2475,1
48845,7526,2
90414,4008,0
81798,8111,1
93368,1252,1
2684,3273,1
486,2499,1
22999,2351,0
99543,211,0
98051,5131,1
2320,9994,0
36704,5291,1
97798,6728,1
77863,2780,1
41349,8117,2
38703,1413,1
21920,7632,1
87418,3482,1
1173,7332,2
2350,4949,1
18920,6844,0
89730,8690,1
91779,5434,1
69560,6782,1
69631,50,1
47885,515,1
96026,7635,1
91779,3815,1
73672,880,1
83989,5080,1
39651,365,1
56707,554,1
59665,6988,1
43679,7911,2
64414,9204,1
25459,6302,1
97995,8581,1
49339,7738,1
98300,7625,1
73254,6293,1
77104,5029,1
81656,9504,1
81986,2701,1
84375,3146,0
31383,3839,1
85064,8643,1
96751,6357,1
31568,8746,1
83175,6138,1
16850,6232,1
75976,1505,1
96751,8316,1
90252,5993,1
74860,7442,1
13708,3912,1
59562,2188,1
35362,4196,0
94323,7137,1
43679,4949,1
3734,2670,1
97379,6591,1
94838,527,1
38450,527,1
53814,8744,0
87663,5567,1
32996,2922,1
98548,6328,1
88815,7415,2
86435,1708,1
44782,9871,1
32436,6563,1
13104,5258,0
51838,553,1
54342,3859,1
75251,534,1
30978,8871,1
85733,6591,1
16620,1188,1
19487,5522,1
67565,5131,1
3504,1560,0
26418,4440,1
27531,9788,1
48358,6180,0
62594,1173,1
8006,7716,0
95909,2389,1
4696,6843,1
62858,3877,0
38121,5941,1
93273,4889,1
49844,7635,1
43597,1008,1
46347,3912,1
33893,3200,1
61549,2232,1
58548,2102,1
88111,798,0
25543,6119,1
58658,878,1
96450,2202,2
40197,7531,2
53577,2681,1
19240,6043,1
35474,6195,1
79594,5498,1
71214,7764,1
51966,479,1
30815,7442,1
98213,9802,1
50300,7766,0
84349,1573,1
98300,1752,1
94943,3281,1
37503,1180,1
15854,191,1
11282,6707,1
1960,9256,1
378,5445,1
75133,7531,1
49922,7587,1
70921,8415,1
70461,3560,1
91809,4409,1
37503,5480,1
80983,4722,1
67337,3521,1
51966,692,0
2684,2899,2
44274,2310,1
31464,3602,1
89131,6888,1
32996,3176,1
75328,9032,1
49436,3463,1
47314,5358,1
30946,7681,1
35187,8203,1
27446,8871,1
58280,123,0
32439,4869,1
92442,8136,1
80154,6827,1
56302,5445,1
42253,5862,0
37907,2310,1
34448,6180,1
60879,7232,0
53814,4000,1
49158,6357,1
55584,7970,1
41747,2409,1
49436,1904,1
16587,8557,1
57946,3456,1
32863,606,1
78692,6232,1
21356,3563,1
83422,2417,1
48712,1465,1
39740,9068,0
62475,74,1
56549,570,1
2604,2499,1
74447,6566,0
69597,313,1
93008,75,1
65331,4449,1
89730,6236,1
13864,5782,1
22691,9898,1
89258,8245,1
53339,3227,1
55252,4366,1
27352,2330,1
15831,7492,1
73672,5449,0
88106,6180,1
79667,64,2
66064,4944,1
28752,7738,0
1810,6197,0
47732,7914,1
70674,2188,1
34125,365,1
41439,2310,0
22737,601,1
59611,9455,1
19813,4473,1
78113,3176,1
1557,3731,1
47081,9901,0
46308,606,1
91408,6432,1
76502,8964,1
74381,5434,1
25643,583,1
63601,6876,1
1072,2670,0
85745,305,1
21113,6843,1
83422,4218,1
53339,5992,1
37907,9135,1
15869,5493,1
30946,4497,1
4772,4403,1
2320,866,1
1173,5197,1
75967,3154,1
54953,534,0
88815,9635,1
8802,3942,0
41349,5450,1
62914,7307,1
97607,9469,1
4600,4409,0
63755,3373,1
63118,1620,1
26409,7793,1
21217,1673,1
15786,2120,1
20805,5699,1
25133,1251,1
81243,9123,2
14277,8604,1
39243,1413,1
66133,6591,1
7664,2823,1
92442,1120,0
21217,7632,1
42903,5613,1
91408,5007,2
32171,3839,1
33273,8730,1
35316,4143,1
21068,4358,1
378,3542,1
43778,6328,1
81798,4790,1
96149,2384,1
14160,5029,1
99555,7307,2
92294,7688,1
84306,3078,1
7202,1056,1
49844,1260,2
74452,1252,0
98548,7580,0
12370,7041,1
61548,5358,0
70962,2300,1
99868,5358,1
41747,6698,1
78615,4094,1
80523,3562,0
7159,9046,1
38217,7496,1
15432,7635,1
28156,2113,1
15316,5929,1
46787,1350,1
1062,1593,1
90994,1199,0
55178,6566,1
85642,317,1
30084,6694,1
3734,4951,1
83782,8938,1
42961,9427,1
63142,5748,1
1117,6918,1
26409,8584,1
82631,5756,1
32261,7328,1
98051,6591,1
87171,6127,1
71730,1560,1
42019,1467,2
51563,5630,1
241,257,1
10760,996,0
61050,6670,1
12800,1304,1
64140,2102,2
58981,2675,1
99305,8849,1
15316,7204,1
7202,4471,1
7244,3037,1
54953,6186,0
79667,4549,1
79031,7162,2
36673,360,1
54859,8505,1
40174,1918,1
56706,8181,1
99543,6520,1
14864,4164,1
7670,3610,0
93273,479,1
81986,4270,1
27564,5037,1
38032,3347,1
96450,3408,1
30757,8590,1
35316,3387,1
26698,4865,0
78799,3722,1
65188,8191,1
30202,8964,1
17562,2592,1
54224,6526,1
97160,2287,1
2952,6514,2
99018,8563,0
85289,7137,1
49436,8744,1
88708,390,1
20642,527,1
91405,3542,0
55356,8938,1
86313,9049,1
93034,7138,0
17465,4535,0
53866,7067,1
40174,8980,1
44785,4801,1
90414,850,1
77621,1284,1
59674,2919,1
86765,1056,0
66650,9192,0
84747,1505,0
11282,4984,1
20838,7970,1
25459,2625,1
16580,7011,1
31385,9455,1
44561,2754,1
48461,4804,0
97160,3737,0
90714,4560,1
23516,2015,1
96436,6728,1
62782,4233,2
20455,2843,1
81612,2277,0
59611,7574,1
82699,1814,1
35362,7065,0
27215,628,0
65643,7264,1
21340,2066,1
44197,7541,1
13864,4939,1
7033,2622,1
59665,4497,1
241,5630,1
23492,7674,0
45796,7656,0
47484,9122,1
92417,1056,1
77096,8536,1
97607,3563,1
8304,7911,2
99401,2996,1
65188,190,1
56302,8833,1
15801,2287,1
15893,610,1
26418,1802,1
63622,9140,0
4696,5083,1
44095,8413,1
65841,5610,0
97616,2113,1
87663,6099,1
91733,4920,1
35362,9140,1
15719,4105,1
7670,9195,1
47484,9569,1
59619,8191,1
86586,5906,0
38407,1120,0
41708,9504,0
70352,9256,0
2005,311,1
1072,6566,1
7503,880,1
5880,9421,0
94290,1904,1
10611,6927,0
60440,8122,1
70461,6236,1
44197,6699,1
54349,5482,1
91715,6357,0
21296,1052,1
83145,7503,1
17537,5434,0
25202,1260,1
45837,2109,1
59674,9128,1
83989,310,0
18829,1096,1
53577,6236,1
11453,5007,0
77532,3576,1
79920,5152,1
25202,1938,0
16620,7961,1
36832,1081,1
56371,6476,1
73918,8136,1
49822,5037,1
59939,9297,1
76502,1415,1
67515,4105,1
32146,8944,1
12790,5862,1
51969,5423,0
53056,2188,1
54722,7041,1
23673,8577,1
56416,7464,1
39363,918,1
25269,9250,1
94851,4949,1
94323,6843,1
52893,2674,1
82036,4239,1
46787,8537,2
88248,2530,1
20652,1573,1
35474,1252,1
49844,3146,1
36832,2405,1
83273,5924,0
69597,6988,1
95909,7197,1
90144,1814,1
69539,9944,1
11658,8849,1
99543,4282,0
46855,1008,1
65546,1560,1
88815,7793,0
53378,4104,1
88248,7599,0
21248,4907,1
40066,759,1
58981,8035,1
83394,8382,1
25713,2780,1
7033,3833,1
76726,3540,1
82699,8510,1
12177,2113,0
67255,166,0
91779,6957,1
83175,6918,1
7159,7004,1
85064,2384,0
44095,5083,1
25543,6110,1
78113,5445,2
32900,9335,1
86765,6232,0
40185,5258,1
20838,2706,1
23516,2035,1
69202,2103,1
8568,3877,1
21509,8604,1
87371,7738,1
49158,7477,0
48358,5798,1
22110,2470,1
55070,50,2
58225,7580,1
19813,3729,1
41728,2913,0
94742,6918,1
99018,3608,1
15854,906,1
74140,7045,2
94960,305,1
9028,5876,1
73918,4780,1
53471,7067,1
12541,2389,1
75766,8516,1
52820,5628,1
73583,8329,2
21061,1861,1
93368,9756,1
89397,4471,1
98366,2504,1
98213,8282,0
13864,1467,1
70962,9901,2
80983,7599,1
51838,8603,1
32505,98,2
25543,4853,1
78504,5962,1
63733,7735,1
37848,7191,1
74635,8486,1
96149,305,1
13246,7766,2
48495,8690,1
53577,4550,1
25105,8109,1
53339,3839,1
40614,3876,1
32228,3990,1
31103,1284,1
44197,2660,1
26297,6958,1
76916,6723,0
70818,4799,0
51563,1897,1
49844,8767,1
79920,9918,1
59665,6043,0
89728,2919,1
2350,3921,0
94323,7295,0
47479,2625,1
90252,7162,1
85313,2754,1
11658,3542,1
86466,5339,1
27446,5480,1
63755,3540,1
95964,166,0
78710,1304,1
14277,9871,1
98373,9659,1
71590,4011,1
4094,1884,1
24722,8767,1
21935,211,1
65546,1752,1
99018,8501,1
35362,8589,1
86119,365,1
53585,4200,1
37005,3285,1
39368,9175,1
96497,6563,1
12407,4304,1
62152,553,1
42253,5482,1
25713,4105,1
59562,1347,1
56549,798,1
77104,9192,2
52239,138,0
62915,462,1
44736,9927,0
5029,8537,1
58225,2167,1
96627,1267,1
99110,1711,1
15786,4220,1
84306,995,1
32601,8398,1
42237,3864,1
36832,6670,1
5473,4220,1
72617,3037,1
86765,1884,1
26371,7332,1
50889,6699,1
5029,6526,0
34448,3068,1
91351,5482,0
37005,6514,1
12407,7317,0
48461,8528,1
65880,6888,1
94323,1859,1
31121,6917,0
11453,2742,0
7271,2476,0
43454,1861,1
13697,6658,1
42513,7975,1
362,7854,2
98625,6195,1
25105,3788,1
88630,3037,2
32279,3463,0
73820,6206,1
62842,798,1
15316,918,1
21935,3408,1
41214,9410,1
52805,3729,1
8238,5057,1
95165,6843,2
9046,4749,1
81798,6451,1
76916,3864,0
22522,9851,1
28245,4139,1
54224,1465,1
65677,500,1
33387,2681,1
26552,2266,1
26683,2015,2
12091,3146,0
85418,3627,2
26262,3896,1
10641,7747,1
51271,4073,1
84577,7790,2
87418,4939,1
8238,4403,2
50275,3324,0
54859,2068,1
9028,4220,1
61548,9788,0
97379,8516,1
46347,1752,1
96791,8268,1
33387,7493,1
66133,7064,1
19377,5545,1
54722,5094,1
12768,6302,1
50275,5029,1
5684,2996,1
31745,4444,1
48845,2504,1
21935,7790,1
4734,9771,1
62594,3071,1
46855,7496,1
65906,2646,1
54953,8643,1
47484,8204,0
11615,2035,1
42961,8203,1
5508,3073,1
38450,7738,1
89466,9944,1
31568,8082,1
90994,5258,1
55892,360,1
27208,5704,1
42116,305,1
21809,6447,0
79520,8603,1
79031,74,0
87218,4239,1
69597,8536,1
5508,6653,1
58225,8692,1
12619,36,1
7033,5906,1
35187,8516,1
75392,87,0
52811,2383,0
69539,5298,1
13286,8643,1
15219,3559,1
4284,5480,1
41947,2670,1
86356,6015,0
73156,2568,1
59112,3542,1
78710,8730,0
3734,3168,0
86765,3864,1
44561,7526,0
21248,4801,0
21340,8563,1
49788,6876,1
39113,7667,1
27208,6043,1
95165,6698,1
65331,7531,0
50035,8744,0
30451,2102,1
96497,2625,1
54285,7067,1
81989,8746,1
85418,8922,1
69202,2780,1
21920,5811,1
65643,9127,1
47414,9140,1
91408,4233,1
59611,5556,1
14160,5156,1
71790,7941,1
53627,1569,1
24562,5862,1
97253,2701,1
18842,4164,1
5116,1629,1
15786,6035,1
65677,7667,1
54224,2358,0
13104,515,1
41281,2855,1
87442,9175,0
48627,5933,1
59562,2472,1
89131,7888,1
62685,4105,1
42961,8563,0
61822,3959,1
77532,7985,1
85029,7805,1
20180,6310,1
34125,6683,1
47885,5630,0
86635,3729,1
53814,2475,2
11282,8438,1
99335,283,1
17991,403,2
75529,1593,1
67255,5152,1
33794,8474,1
52805,2416,0
47479,3740,1
82621,9500,1
5029,1684,1
29689,9569,1
75503,9123,0
77032,21,1
60897,9195,1
10760,7254,1
62771,399,1
39227,8106,2
82631,179,2
63142,9046,1
74667,9903,1
20015,8067,1
17991,2823,1
54224,9862,1
81378,1521,1
12091,2625,1
62152,2579,1
78032,9118,1
48495,7641,1
27557,5962,1
3877,181,1
9599,2282,1
25105,6335,1
62842,343,1
95637,4649,1
48461,5993,1
53378,9508,0
68833,5075,2
25643,8417,1
56171,3608,1
35409,3901,1
43679,2010,1
27817,3562,1
92631,5453,1
12225,3273,1
54944,9504,1
16816,4939,1
25141,7705,1
40133,9569,1
33638,4799,1
74185,8203,0
44111,2113,0
78032,8833,1
77747,674,1
5880,9742,1
36704,553,1
18920,80,1
83989,9529,1
32681,6526,1
31999,7121,1
1062,810,0
31166,1199,1
71602,7162,1
16165,4366,1
73675,7121,1
78032,7587,1
85313,1838,1
2604,5037,2
87371,7011,0
58781,5323,2
94742,2310,1
55070,74,1
78248,7722,1
40174,7332,0
95687,6854,1
72397,4649,1
42903,7587,1
21248,7204,1
59701,9410,1
25543,6782,0
3504,4632,1
10593,181,1
85733,2771,1
75067,678,1
17562,7782,1
16165,3896,0
63142,8136,1
45312,9204,1
81612,4403,1
15653,3078,1
87663,6917,1
9028,8082,1
16830,4632,1
25469,9905,1
4772,4873,1
58225,3068,1
32996,8679,1
90997,8054,2
52805,3576,0
90713,6132,0
13708,5450,1
85685,4473,1
87218,2170,1
91779,6195,1
47484,7975,1
53471,3962,1
81986,9851,1
62858,2389,1
23492,9860,1
22044,4749,1
64230,9994,1
7202,7016,1
58193,98,1
28474,8541,1
54859,6843,1
98373,4153,2
4772,2645,0
45073,6623,1
98218,7696,1
90425,2681,1
97616,6563,1
87223,569,1
77054,252,1
85685,9473,1
32670,8019,1
78692,3521,1
89340,6888,1
32670,2358,1
2604,7823,1
25995,6020,1
83273,9114,1
54859,4350,1
37503,6836,1
19446,9187,1
83705,3387,1
15316,2417,1
71790,1180,0
33794,8019,1
48819,4549,1
71730,3247,1
67337,8767,0
79594,9046,1
74860,9569,1
86586,7580,1
21113,5992,1
25262,1201,0
81329,2924,1
91733,4549,1
67689,5007,1
54722,1573,1
30451,5075,1
17015,6843,2
33543,2579,1
45810,5083,1
32996,4497,1
1146,5834,1
63733,50,1
90252,8721,1
95183,5699,1
34030,8316,0
66607,1465,1
80154,7050,1
8238,3518,0
43597,4408,1
9599,2677,1
17991,7722,1
2684,1096,1
30526,7565,1
31983,9500,1
15869,4438,1
11346,7086,1
61499,9264,1
34030,2109,1
65452,3154,1
58781,7673,1
27446,3482,1
90305,2010,0
28752,2945,1
48495,3839,1
26525,8281,1
12870,9569,0
77104,4649,1
52374,3674,1
28474,3146,0
39945,7735,1
33794,4153,1
9370,5241,0
43454,9187,1
2320,1199,1
99110,2113,2
7244,327,1
43560,7725,1
74612,4865,0
59611,211,1
27726,9569,1
44736,7442,1
84577,2551,0
29032,9122,1
67255,6728,1
8802,3603,1
98366,8922,0
68838,7034,2
85685,6957,0
74452,2188,0
91733,4438,1
9046,554,1
81612,628,1
15869,5094,1
43454,3073,1
92631,1861,1
45781,1276,1
48495,2102,1
52820,2751,1
32900,2103,1
12870,9569,1
46540,3096,0
66145,6563,1
33248,4283,1
42412,2671,0
40066,3555,1
62685,7064,0
5684,8669,2
76726,880,1
9059,2622,1
30815,5392,1
32279,138,1
30819,906,1
36673,2922,1
63406,7823,1
14917,5977,1
48845,4444,1
27446,8281,1
15854,8563,0
2772,972,1
89284,5585,1
63622,8669,1
65880,5126,2
96026,7793,1
23837,360,1
48495,2990,1
89466,6015,1
99018,9204,1
92442,36,0
24562,87,1
55178,8313,1
54692,1347,1
42237,5057,1
39368,2444,1
87223,9335,1
67598,2246,0
47732,3722,1
44749,7076,1
16801,2913,1
5473,2551,1
76502,2188,1
74635,1260,1
39598,8501,1
77096,3146,1
65717,1062,1
3256,3540,1
12619,7641,1
963,80,1
39651,8833,1
16620,1003,1
66829,8395,1
73963,2754,0
82162,1173,1
4772,403,0
36594,6388,1
56302,4241,0
39113,8970,1
46540,3229,1
65452,6917,1
84042,7587,0
12537,6432,1
59665,36,1
28307,1664,1
71214,860,1
97616,7782,1
32670,4890,1
97995,2706,1
85685,3134,1
54692,9421,1
22050,3716,1
80225,310,0
1939,5434,1
25819,338,1
46787,2670,1
73675,3206,1
36640,4356,1
7419,3168,1
3504,2112,1
54779,7625,1
26922,1347,1
91779,810,1
23837,5552,1
78244,3162,1
378,3608,1
22048,9643,1
9944,4444,1
48819,3487,1
93273,310,1
33205,2843,1
66145,2544,1
4284,7823,1
52811,338,1
33723,3129,1
75392,5007,1
84042,7532,1
91351,9846,1
74452,2472,1
85239,606,1
54692,2909,0
96450,2417,1
16165,8604,1
72397,8428,1
56194,5400,1
7159,2219,1
25995,8157,1
91536,8895,0
32138,7888,1
85867,8203,1
65188,4865,1
15316,9127,0
66650,7050,1
26525,850,0
2521,5610,1
75251,1684,1
33205,257,0
78504,9297,1
5402,3864,1
85313,6022,2
73568,5726,1
13092,5628,1
13561,3408,1
10760,7565,1
31383,9118,1
31598,327,1
22048,4011,1
9028,1454,1
16850,8938,1
33794,6388,1
67255,8417,0
47414,7267,1
1939,5482,1
39243,610,0
69816,4497,0
85785,8268,1
36594,3006,1
44197,9851,0
44111,1056,1
56707,2701,2
94742,9529,1
99868,4218,1
22984,143,1
67689,8059,1
43597,3454,1
62782,6836,1
92801,7766,0
2152,3876,1
54285,3555,0
38961,8316,1
47107,5391,0
93273,4471,1
65906,3408,1
22048,3620,1
19045,7254,1
39368,3831,1
54285,7580,1
73675,4233,1
42412,7442,0
97798,6836,1
3877,8019,1
36594,8980,0
58658,6917,1
64817,7983,1
69202,6447,0
4772,7541,1
73963,143,1
78032,9756,1
85785,3078,2
